0.0,0.0,0.0
0.0,0.075093925,0.0
0.0,0.10619885,0.0
0.0,0.1300665,0.0
0.0,0.15018785,0.0
0.0,0.16791512,0.0
0.0,0.1839418,0.0
0.0,0.19867985,0.0
0.0,0.2123977,0.0
0.0,0.22528177,0.0
0.0,0.23746784,0.0
0.0,0.24905838,0.0
0.0,0.260133,0.0
0.0,0.270755,0.0
0.0,0.28097573,0.0
0.0,0.29083753,0.0
0.0,0.3003757,0.0
0.0,0.3096202,0.0
0.0,0.31859654,0.0
0.0,0.32732683,0.0
0.0,0.33583024,0.0
0.0,0.3441236,0.0
0.0,0.35222173,0.0
0.0,0.36013782,0.0
0.0,0.3678836,0.0
0.0,0.37546962,0.0
0.0,0.3829054,0.0
0.0,0.39019948,0.0
0.0,0.3973597,0.0
0.0,0.40439317,0.0
0.0,0.41130638,0.0
0.0,0.41810527,0.0
0.0,0.4247954,0.0
0.0,0.43138176,0.0
0.0,0.43786907,0.0
0.0,0.44426167,0.0
0.0,0.45056355,0.0
0.0,0.45677853,0.0
0.0,0.46291006,0.0
0.0,0.46896142,0.0
0.0,0.47493568,0.0
0.0,0.48083574,0.0
0.0,0.48666427,0.0
0.0,0.4924238,0.0
0.0,0.49811676,0.0
0.0,0.5037454,0.0
0.0,0.5093118,0.0
0.0,0.514818,0.0
0.0,0.520266,0.0
0.0,0.5256575,0.0
0.0,0.53099424,0.0
0.0,0.5362779,0.0
0.0,0.54151,0.0
0.0,0.546692,0.0
0.0,0.5518254,0.0
0.0,0.55691147,0.0
0.0,0.56195146,0.0
0.0,0.5669467,0.0
0.0,0.5718983,0.0
0.0,0.5768074,0.0
0.0,0.58167505,0.0
0.0,0.5865023,0.0
0.0,0.5912902,0.0
0.0,0.59603953,0.0
0.0,0.6007514,0.0
0.0,0.6054266,0.0
0.0,0.61006594,0.0
0.0,0.6146703,0.0
0.0,0.6192404,0.0
0.0,0.623777,0.0
0.0,0.6282809,0.0
0.0,0.63275266,0.0
0.0,0.6371931,0.0
0.0,0.6416028,0.0
0.0,0.6459824,0.0
0.0,0.65033245,0.0
0.0,0.65465367,0.0
0.0,0.6589465,0.0
0.0,0.6632116,0.0
0.0,0.6674494,0.0
0.0,0.6716605,0.0
0.0,0.6758453,0.0
0.0,0.6800044,0.0
0.0,0.68413824,0.0
0.0,0.6882472,0.0
0.0,0.6923318,0.0
0.0,0.6963924,0.0
0.0,0.7004295,0.0
0.0,0.70444345,0.0
0.0,0.7084347,0.0
0.0,0.71240354,0.0
0.0,0.7163504,0.0
0.0,0.72027564,0.0
0.0,0.7241796,0.0
0.0,0.7280626,0.0
0.0,0.7319251,0.0
0.0,0.7357672,0.0
0.0,0.7395894,0.0
0.0,0.74339193,0.0
0.0,0.74717516,0.0
0.0,0.75093925,0.0
0.0,0.7546846,0.0
0.0,0.75841147,0.0
0.0,0.7621201,0.0
0.0,0.7658108,0.0
0.0,0.76948375,0.0
0.0,0.7731393,0.0
0.0,0.7767776,0.0
0.0,0.78039896,0.0
0.0,0.7840036,0.0
0.0,0.78759176,0.0
0.0,0.7911636,0.0
0.0,0.7947194,0.0
0.0,0.7982594,0.0
0.0,0.80178374,0.0
0.0,0.80529267,0.0
0.0,0.80878633,0.0
0.0,0.812265,0.0
0.0,0.81572884,0.0
0.0,0.81917804,0.0
0.0,0.82261276,0.0
0.0,0.8260332,0.0
0.0,0.8294395,0.0
0.0,0.8328319,0.0
0.0,0.83621055,0.0
0.0,0.8395756,0.0
0.0,0.8429272,0.0
0.0,0.84626555,0.0
0.0,0.8495908,0.0
0.0,0.85290307,0.0
0.0,0.8562025,0.0
0.0,0.85948926,0.0
0.0,0.8627635,0.0
0.0,0.8660254,0.0
0.0,0.86927503,0.0
0.0,0.8725126,0.0
0.0,0.87573814,0.0
0.0,0.87895185,0.0
0.0,0.88215387,0.0
0.0,0.8853443,0.0
0.0,0.88852334,0.0
0.0,0.89169097,0.0
0.0,0.8948474,0.0
0.0,0.89799273,0.0
0.0,0.9011271,0.0
0.0,0.9042506,0.0
0.0,0.90736336,0.0
0.0,0.9104655,0.0
0.0,0.91355705,0.0
0.0,0.9166382,0.0
0.0,0.919709,0.0
0.0,0.9227696,0.0
0.0,0.9258201,0.0
0.0,0.92886055,0.0
0.0,0.93189114,0.0
0.0,0.93491185,0.0
0.0,0.93792284,0.0
0.0,0.9409242,0.0
0.0,0.943916,0.0
0.0,0.9468984,0.0
0.0,0.94987136,0.0
0.0,0.9528351,0.0
0.0,0.9557896,0.0
0.0,0.95873505,0.0
0.0,0.9616715,0.0
0.0,0.96459895,0.0
0.0,0.96751755,0.0
0.0,0.9704274,0.0
0.0,0.97332853,0.0
0.0,0.976221,0.0
0.0,0.979105,0.0
0.0,0.9819805,0.0
0.0,0.9848476,0.0
0.0,0.98770636,0.0
0.0,0.9905569,0.0
0.0,0.99339926,0.0
0.0,0.9962335,0.0
0.0,0.99905974,0.0
0.0,1.0018779,0.0
0.0,1.0046883,0.0
0.0,1.0074908,0.0
0.0,1.0102855,0.0
0.0,1.0130725,0.0
0.0,1.0158519,0.0
0.0,1.0186236,0.0
0.0,1.0213878,0.0
0.0,1.0241446,0.0
0.0,1.026894,0.0
0.0,1.029636,0.0
0.0,1.0323708,0.0
0.0,1.0350983,0.0
0.0,1.0378187,0.0
0.0,1.040532,0.0
0.0,1.0432382,0.0
0.0,1.0459374,0.0
0.0,1.0486296,0.0
0.0,1.051315,0.0
0.0,1.0539935,0.0
0.0,1.0566652,0.0
0.0,1.0593302,0.0
0.0,1.0619885,0.0
0.0,1.0646402,0.0
0.0,1.0672852,0.0
0.0,1.0699238,0.0
0.0,1.0725558,0.0
0.0,1.0751814,0.0
0.0,1.0778006,0.0
0.0,1.0804135,0.0
0.0,1.08302,0.0
0.0,1.0856203,0.0
0.0,1.0882144,0.0
0.0,1.0908023,0.0
0.0,1.093384,0.0
0.0,1.0959598,0.0
0.0,1.0985295,0.0
0.0,1.101093,0.0
0.0,1.1036508,0.0
0.0,1.1062026,0.0
0.0,1.1087486,0.0
0.0,1.1112887,0.0
0.0,1.1138229,0.0
0.0,1.1163515,0.0
0.0,1.1188743,0.0
0.0,1.1213914,0.0
0.0,1.1239029,0.0
0.0,1.1264089,0.0
0.0,1.1289092,0.0
0.0,1.131404,0.0
0.0,1.1338934,0.0
0.0,1.1363773,0.0
0.0,1.1388558,0.0
0.0,1.1413288,0.0
0.0,1.1437966,0.0
0.0,1.1462591,0.0
0.0,1.1487162,0.0
0.0,1.1511681,0.0
0.0,1.1536148,0.0
0.0,1.1560563,0.0
0.0,1.1584927,0.0
0.0,1.160924,0.0
0.0,1.1633501,0.0
0.0,1.1657712,0.0
0.0,1.1681874,0.0
0.0,1.1705985,0.0
0.0,1.1730046,0.0
0.0,1.1754059,0.0
0.0,1.1778022,0.0
0.0,1.1801937,0.0
0.0,1.1825804,0.0
0.0,1.1849622,0.0
0.0,1.1873392,0.0
0.0,1.1897116,0.0
0.0,1.1920791,0.0
0.0,1.194442,0.0
0.0,1.1968002,0.0
0.0,1.1991538,0.0
0.0,1.2015028,0.0
0.0,1.2038472,0.0
0.0,1.206187,0.0
0.0,1.2085223,0.0
0.0,1.2108532,0.0
0.0,1.2131795,0.0
0.0,1.2155014,0.0
0.0,1.2178189,0.0
0.0,1.2201319,0.0
0.0,1.2224406,0.0
0.0,1.2247449,0.0
0.0,1.2270448,0.0
0.0,1.2293406,0.0
0.0,1.231632,0.0
0.0,1.2339191,0.0
0.0,1.236202,0.0
0.0,1.2384808,0.0
0.0,1.2407553,0.0
0.0,1.2430257,0.0
0.0,1.2452918,0.0
0.0,1.247554,0.0
0.0,1.249812,0.0
0.0,1.252066,0.0
0.0,1.2543159,0.0
0.0,1.2565618,0.0
0.0,1.2588036,0.0
0.0,1.2610414,0.0
0.0,1.2632754,0.0
0.0,1.2655053,0.0
0.0,1.2677314,0.0
0.0,1.2699535,0.0
0.0,1.2721717,0.0
0.0,1.2743862,0.0
0.0,1.2765968,0.0
0.0,1.2788035,0.0
0.0,1.2810065,0.0
0.0,1.2832056,0.0
0.0,1.285401,0.0
0.0,1.2875926,0.0
0.0,1.2897805,0.0
0.0,1.2919648,0.0
0.0,1.2941453,0.0
0.0,1.2963221,0.0
0.0,1.2984954,0.0
0.0,1.3006649,0.0
0.0,1.3028309,0.0
0.0,1.3049933,0.0
0.0,1.3071522,0.0
0.0,1.3093073,0.0
0.0,1.3114591,0.0
0.0,1.3136072,0.0
0.0,1.3157519,0.0
0.0,1.317893,0.0
0.0,1.3200308,0.0
0.0,1.322165,0.0
0.0,1.3242958,0.0
0.0,1.3264232,0.0
0.0,1.3285471,0.0
0.0,1.3306677,0.0
0.0,1.332785,0.0
0.0,1.3348988,0.0
0.0,1.3370093,0.0
0.0,1.3391166,0.0
0.0,1.3412204,0.0
0.0,1.343321,0.0
0.0,1.3454183,0.0
0.0,1.3475124,0.0
0.0,1.349603,0.0
0.0,1.3516906,0.0
0.0,1.353775,0.0
0.0,1.3558562,0.0
0.0,1.3579341,0.0
0.0,1.3600088,0.0
0.0,1.3620805,0.0
0.0,1.3641489,0.0
0.0,1.3662143,0.0
0.0,1.3682765,0.0
0.0,1.3703356,0.0
0.0,1.3723916,0.0
0.0,1.3744445,0.0
0.0,1.3764944,0.0
0.0,1.3785412,0.0
0.0,1.3805851,0.0
0.0,1.3826258,0.0
0.0,1.3846636,0.0
0.0,1.3866984,0.0
0.0,1.3887302,0.0
0.0,1.390759,0.0
0.0,1.3927848,0.0
0.0,1.3948078,0.0
0.0,1.3968278,0.0
0.0,1.3988448,0.0
0.0,1.400859,0.0
0.0,1.4028703,0.0
0.0,1.4048787,0.0
0.0,1.4068843,0.0
0.0,1.4088869,0.0
0.0,1.4108868,0.0
0.0,1.4128838,0.0
0.0,1.414878,0.0
0.0,1.4168694,0.0
0.0,1.4188579,0.0
0.0,1.4208437,0.0
0.0,1.4228268,0.0
0.0,1.4248071,0.0
0.0,1.4267846,0.0
0.0,1.4287593,0.0
0.0,1.4307314,0.0
0.0,1.4327008,0.0
0.0,1.4346675,0.0
